,taxa1,taxa2,raw_pm_2d,pvalue,qvalue,pm1,pvalue1,qvalue1,pm2,pvalue2,qvalue2,co_PM_2D
94,taxa572511,taxa117563,0.2371512651544937,0.007948727816991852,0.009398983170788414,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.26767341469198047,0.31615618365792597,0.31615618365792597,0.0
95,taxa572511,taxa644652,0.31795042016726627,0.0002737154624549154,0.0003905620632339885,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.35413289759492605,0.0010703337941821989,0.0017181674064503719,0.0
96,taxa572511,taxa1578,0.32346760421390686,0.00019113509172663523,0.0002795412452642779,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.28688030669001807,0.03689320412847541,0.044127165722294116,0.0
97,taxa572511,taxa872,0.23524681323624552,0.07855917879981622,0.08295614776249251,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.23361529103565948,0.14810690067126253,0.15312747357537312,0.0
98,taxa572511,taxa40544,0.29830434192664756,0.0011874196650553115,0.0015605561851887919,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.4444532074419216,9.225851054983636e-05,0.00017053845889515205,0.0
99,taxa572511,taxa577309,0.6589873939899757,4.440892098500626e-16,3.9687551490810854e-15,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.577246240322429,5.179301432178818e-12,1.8584552197818114e-11,0.08174115366754675
100,taxa572511,taxa1654,0.3505570059765011,0.0009998677493665564,0.0013305450144391949,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.443518946728208,3.3546673519846415e-05,6.394834639720723e-05,0.0
101,taxa572511,taxa904,0.5182854546779545,3.2924774018283642e-12,1.4790017535197254e-11,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.6033796373154683,5.0638382376178015e-12,1.8584552197818114e-11,0.0
102,taxa572511,taxa123375,0.5010192585673636,6.385857089785674e-07,1.3553981673070092e-06,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.5804846519687347,3.178986142104989e-07,7.756726186736174e-07,0.0
103,taxa572511,taxa32207,0.36054216429994723,0.0007705215157864931,0.0010425064014386177,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.4703939057529105,0.0021768500829456583,0.003319696376492129,0.0
104,taxa572511,taxa1017280,0.45773780028803013,8.270865915482872e-07,1.7295480695184626e-06,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.3632509340291914,0.035317520079794384,0.043087374497349146,0.09448686625883873
105,taxa572511,taxa830,0.39787593328850557,0.00042290042079928813,0.0005890770422618468,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.5423121373583772,0.00016538545739974708,0.0002882432257538449,0.0
106,taxa572511,taxa133925,0.6643888026642004,1.9328982858723975e-12,8.942946292673926e-12,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.44813264553544285,0.0001269173589459882,0.0002277046734030965,0.21625615712875756
107,taxa572511,taxa848,0.4275432303345229,2.4921764363305954e-07,5.547480445321675e-07,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.43779926690455884,3.9427550575510395e-06,8.589573518236193e-06,0.0
108,taxa572511,taxa286,0.5035710546518745,2.7317174734475813e-06,5.223486790443685e-06,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.6893102265727272,1.0490763813209014e-10,3.555203292254166e-10,0.0
109,taxa572511,taxa570,0.38687045469491077,0.00013104309659317526,0.00019656464488976289,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.4112751002255691,0.08325047001744235,0.09404219761229599,0.0
110,taxa572511,taxa906,0.47498692600015713,2.219997512709071e-06,4.293343709088841e-06,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.7476177350520242,3.574918139293004e-14,1.6774615884374865e-13,0.0
111,taxa572511,taxa1350,0.5019559467430061,8.298456366517826e-10,2.5252291954027363e-09,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.3848514943778859,0.0011847769896257132,0.0018531127273632949,0.11710445236512024
112,taxa572511,taxa52225,0.41661954143171154,0.0008318853823003902,0.0011184017253729713,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.4038786935540045,0.0057145547678396635,0.007922450928141351,0.012740847877707018
113,taxa572511,taxa33024,0.7096324796621303,1.3433698597964394e-14,8.003656217313523e-14,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.7908915069825307,1.2212453270876722e-15,6.772360450213455e-15,0.0
114,taxa572511,taxa1380,0.47138430269215015,0.04373012762386541,0.047416192021279356,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.5980221509609116,0.003455256816635499,0.005018349186065844,0.0
115,taxa572511,taxa1348911,0.4494262533725122,8.269318476850085e-05,0.00012788071742888383,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.4390593143233379,0.01711664143136027,0.022215215474744178,0.010366939049174295
116,taxa572511,taxa946234,0.3809829964191135,0.00791944278854706,0.00937088073515882,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.4594677562532824,0.029264503847651224,0.03643132111646377,0.0
117,taxa572511,taxa84108,0.5481683912540493,3.100061759520045e-07,6.836240087876671e-07,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.6709711954232133,1.0845714355500746e-06,2.544571444944406e-06,0.0
118,taxa572511,taxa846,0.5365590615306844,5.120323228091639e-05,8.10280413914222e-05,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.501077695126229,0.002317630100887258,0.00344818136961275,0.03548136640445543
119,taxa1730,taxa216851,0.18274437292070667,0.003090754488056069,0.003858897882881768,0.3161220076206742,1.3862371250894512e-09,4.2280232315228264e-09,0.19330929811340447,0.09612244273651094,0.10470480369512798,0.0
120,taxa1730,taxa189330,0.2627679941923231,1.6543387171275015e-07,3.8114886589993186e-07,0.3161220076206742,1.3862371250894512e-09,4.2280232315228264e-09,0.22402651567140985,0.014293408898834126,0.019375509840641812,0.0
121,taxa1730,taxa375288,0.20131795396017582,8.313702788931288e-05,0.00012833333941459388,0.3161220076206742,1.3862371250894512e-09,4.2280232315228264e-09,0.2758668142679497,9.438208603551601e-08,2.503177064420207e-07,0.0
122,taxa1730,taxa816,0.25967237250337505,1.5045855672468633e-09,4.435392870113149e-09,0.3161220076206742,1.3862371250894512e-09,4.2280232315228264e-09,0.4353285371443134,2.8685871208075257e-24,5.832793812308636e-23,0.0
